Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7
769100	1	2	1	1	10	3	4	4	4	1	4	10	4	4
769200	1	2	1	1	3	3	4	4	3	1	4	3	4	4
769300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
769400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
769500	2	2	2	1	2	3	4	4	2	2	4	2	4	4
769600	1	2	1	1	2	3	4	4	2	1	4	2	4	4
769700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
769800	2	2	2	1	3	3	4	4	3	2	4	3	4	4
769900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
770000	1	2	1	1	3	3	4	4	3	1	4	3	4	4
770100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
770200	2	2	2	1	3	3	4	4	7	2	4	7	4	4
770300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
770400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
770500	2	2	2	1	2	3	4	4	2	2	4	2	4	4
770600	2	2	2	1	2	3	4	4	2	2	4	2	4	4
770700	2	2	2	1	3	3	4	4	3	2	4	3	4	4
770800	1	2	1	1	3	3	4	4	3	1	4	3	4	4
770900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
771000	2	2	1	1	4	3	4	4	10	5	4	10	4	4
771100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
771200	1	2	1	1	3	3	4	4	2	1	4	7	4	4
771300	5	2	1	1	2	3	4	4	7	5	4	7	4	4
771400	5	2	1	1	2	3	4	4	2	5	4	2	4	4
771500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
771600	2	2	1	1	0	3	4	4	2	5	0	9	0	0
771700	2	2	2	1	3	3	4	4	3	2	4	3	4	4
771800	2	2	5	1	3	3	4	4	3	5	4	3	4	4
771900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
772000	1	2	1	1	3	3	4	4	3	1	4	3	4	4
772100	5	2	2	1	2	3	4	4	2	5	4	2	4	4
772200	2	2	2	1	2	3	4	4	2	2	4	2	4	4
772300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
772400	1	2	1	1	2	3	4	4	2	1	4	2	4	4
772500	2	2	5	1	3	3	4	4	3	5	4	3	4	4
772600	2	2	2	1	2	3	4	4	2	2	4	2	4	4
772700	1	2	1	1	10	3	4	4	3	1	4	10	4	4
772800	1	2	1	1	3	3	4	4	3	1	4	3	4	4
772900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
773000	2	2	2	1	3	3	4	4	2	2	4	7	4	4
773100	1	2	2	1	0	3	4	4	0	5	4	0	4	4
773200	2	2	2	1	3	3	4	4	2	2	4	7	4	4
773300	2	2	2	1	2	3	4	4	2	2	4	2	4	4
773400	2	2	2	1	7	3	4	4	3	2	4	7	4	4
773500	2	2	2	1	3	3	4	4	3	2	4	3	4	4
773600	1	2	1	1	4	3	3	4	3	1	4	3	4	4
773700	5	2	1	1	3	3	4	4	3	5	4	3	4	4
773800	5	2	1	1	2	3	4	4	2	5	4	2	4	4
773900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
774000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
774100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
774200	1	2	2	1	3	3	4	4	3	5	4	3	4	4
774300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
774400	1	2	1	1	3	3	4	4	3	1	4	3	4	4
774500	5	2	1	1	3	3	4	4	3	5	4	3	4	4
774600	1	2	1	1	2	3	4	4	2	1	4	2	4	4
774700	1	2	1	1	2	3	4	4	2	1	4	2	4	4
774800	2	2	2	1	2	3	4	4	2	2	4	2	4	4
774900	1	2	1	1	2	3	4	4	2	1	4	2	4	4
775000	1	2	1	1	2	3	4	4	2	1	4	2	4	4
775100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
775200	1	2	1	1	3	3	4	4	3	1	4	3	4	4
775300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
775400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
775500	1	2	1	1	2	3	4	4	2	1	4	2	4	4
775600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
775700	2	2	2	1	2	3	4	4	2	2	4	2	4	4
775800	2	2	1	1	3	3	4	4	3	5	4	3	4	4
775900	2	2	2	1	2	3	4	4	2	2	4	2	4	4
776000	1	2	2	1	2	3	0	4	6	5	0	11	0	0
776100	2	2	2	1	2	3	4	4	2	2	4	2	4	4
776200	1	2	1	1	2	3	4	4	2	1	4	2	4	4
776300	2	2	2	1	2	3	4	4	2	2	4	2	4	4
776400	2	2	2	1	2	3	4	4	2	2	4	2	4	4
776500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
776600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
776700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
776800	2	2	2	1	3	3	4	4	3	2	4	3	4	4
776900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
777000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
777100	1	2	2	1	3	3	4	4	3	5	4	3	4	4
777200	2	2	2	1	2	3	4	4	2	2	4	2	4	4
777300	2	2	5	1	4	3	4	4	4	5	4	4	4	4
777400	2	2	11	1	1	3	1	4	0	11	0	1	0	0
777500	2	2	2	1	3	3	4	4	3	2	4	3	4	4
777600	1	2	1	1	3	3	0	4	13	1	0	13	0	0
777700	1	2	1	1	2	3	4	4	2	1	4	2	4	4
777800	2	2	2	1	4	3	4	4	10	2	4	10	4	4
777900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
778000	2	2	2	1	3	3	4	4	2	2	4	7	4	4
778100	2	2	2	1	3	3	4	4	3	2	4	3	4	4
778200	2	2	2	1	2	3	4	4	7	2	4	7	4	4
778300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
778400	2	2	2	1	2	3	4	4	3	2	4	7	4	4
778500	1	2	1	1	4	3	4	4	4	1	4	4	4	4
778600	1	2	1	1	4	3	4	4	4	1	4	4	4	4
778700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
778800	2	2	1	1	3	3	4	4	3	5	4	3	4	4
778900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
779000	1	2	1	1	2	3	0	4	1	1	0	5	0	0
779100	1	2	1	1	2	3	4	4	2	1	4	2	4	4
779200	1	2	1	1	3	3	4	4	2	1	4	7	4	4
779300	2	2	2	1	2	3	4	4	2	2	4	2	4	4
779400	1	2	1	1	3	3	4	4	7	1	4	7	4	4
779500	1	2	1	1	7	3	4	4	3	1	4	7	4	4
779600	1	2	1	1	3	3	4	4	3	1	4	3	4	4
779700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
779800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
779900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
780000	2	2	1	1	3	3	4	4	2	5	4	7	4	4
780100	1	2	1	1	4	3	4	4	4	1	4	4	4	4
780200	1	2	2	1	2	3	4	4	2	5	4	2	4	4
780300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
780400	2	2	2	1	2	3	4	4	2	2	4	2	4	4
780500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
