Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
325100	-17397.57	-17375.85	-21.71642	33.21668	0.252587	0.244379	0.250708	0.252326	0.03308699	0.371944	0.382449	28.5584	0.210777	0.000294367	0.000302681	0.0226019	0.000166815	0.281429	0.718571	0.06523293	0.02227204	3.08083	1.02755	0	1.251148	3.224194	1	1	1	1.236516	0.718571	0.281429	98.60617	0.0007914277	3.224194	0.788875	0.935401	1.04743	1.2283
325200	-17396.59	-17371.74	-24.84993	7.970164	0.248591	0.250639	0.251589	0.24918	0.1821033	0.381075	0.752302	20.8659	6.58691	0.000303347	0.000598855	0.0166099	0.00524338	0.32685	0.67315	0.02643506	0.01248397	2.99478	1.08241	0	0.722686	3.988614	1	1	1	1.278779	0.6731505	0.3268495	21.63262	0.0007960301	3.988614	0.592386	0.85218	1.07671	1.47872
325300	-17391.94	-17373.89	-18.05205	35.99417	0.252178	0.243351	0.256891	0.24758	0.1773361	0.246317	0.278001	14.495	0.519632	0.000320617	0.000361859	0.0188673	0.000676376	0.0900239	0.909976	0.04728047	0.01185389	2.76833	0.909707	0	0.5957131	3.712196	1	1	1	1.429819	0.9099761	0.09002394	19.88708	0.001301645	3.712196	0.796799	0.938243	1.04591	1.21905
325400	-17397.57	-17378.63	-18.93531	46.17514	0.250464	0.261247	0.239924	0.248365	0.08013354	0.215151	0.516065	11.2896	1.91776	0.000330283	0.000792222	0.0173309	0.00294398	0.0564954	0.943505	0.08321412	0.004943354	2.81576	1.00481	0	1.06149	3.679205	1	1	1	1.221698	0.9435046	0.0564954	18.73197	0.00153512	3.679205	0.819633	0.946237	1.0414	1.19273
325500	-17394.12	-17374.05	-20.07456	15.45901	0.253509	0.244876	0.251581	0.250034	0.1542717	0.161835	1.02854	9.30658	1.60467	0.000303678	0.00193003	0.0174635	0.00301112	0.0281435	0.971857	0.04361185	0.001318992	3.24688	0.87769	0	0.7106376	3.859603	1	1	1	1.167707	0.9718565	0.02814347	82.30534	0.001876471	3.859603	0.697749	0.900028	1.06316	1.33907
325600	-17396.85	-17372.48	-24.36523	30.39976	0.244269	0.246894	0.252565	0.256273	0.00973483	0.0882048	0.188974	8.86309	1.76508	0.000198926	0.000426189	0.0199887	0.00398074	0.32318	0.67682	0.2066436	0.004071432	2.69269	1.02035	0	1.32586	3.522348	1	1	1	1.323248	0.6768197	0.3231803	98.97178	0.002255277	3.522348	0.779796	0.932101	1.04914	1.23897
325700	-17393.42	-17372.95	-20.46858	37.54616	0.250185	0.242641	0.249022	0.258152	0.1739543	0.247986	0.575569	11.527	1.02239	0.000404581	0.000939022	0.018806	0.00166799	0.0114677	0.988532	0.06550071	0.01546044	2.56997	0.879672	0	0.5237643	3.909081	1	1	1	1.401802	0.9885323	0.01146775	50.38412	0.001631467	3.909081	0.800852	0.939683	1.04512	1.21435
325800	-17394.27	-17372.65	-21.61611	7.497911	0.24817	0.247412	0.249954	0.254464	0.2018243	0.128452	0.122396	7.66999	0.227288	0.000355923	0.000339142	0.0212525	0.000629784	0.485458	0.514542	0.2296763	0.004841107	2.93133	1.60461	0	1.116154	3.74743	1	1	1	1.276786	0.5145417	0.4854583	18.43118	0.002770861	3.74743	0.581316	0.846659	1.0778	1.49423
325900	-17392.62	-17373.66	-18.96359	27.00848	0.252638	0.245437	0.253007	0.248917	0.09347049	0.188762	0.514995	8.06548	0.117277	0.000474826	0.00129545	0.0202885	0.000295006	0.0682319	0.931768	0.07665697	0.02562138	2.86992	0.490816	0	1.069078	3.420008	1	1	1	1.319188	0.9317681	0.0682319	90.21247	0.002515469	3.420008	0.76711	0.927409	1.05148	1.254
326000	-17390.31	-17371.36	-18.94744	40.75519	0.255625	0.245143	0.25163	0.247603	0.05885367	0.061328	0.0935184	4.91898	0.518334	0.000247864	0.000377964	0.0198806	0.0020949	0.115627	0.884373	0.01687451	0.01002741	3.16793	1.52974	0	1.516195	3.70908	1	1	1	1.320336	0.8843735	0.1156265	88.26372	0.004041606	3.70908	0.808508	0.942378	1.04362	1.20549
326100	-17392.2	-17372.96	-19.23725	18.46137	0.249671	0.24919	0.254212	0.246928	0.112308	0.0789877	0.273328	4.6071	0.684538	0.000327165	0.00113212	0.0190825	0.00283534	0.0911713	0.908829	0.1226961	0.008553036	2.43256	1.15122	0	1.092434	3.638756	1	1	1	1.338002	0.9088287	0.09117131	43.20361	0.004141975	3.638756	0.721606	0.909786	1.05936	1.30924
326200	-17389.96	-17374.33	-15.62718	17.25182	0.244069	0.253352	0.248497	0.254082	0.1600606	0.2333	0.431772	5.99585	0.417328	0.000830531	0.00153708	0.0213448	0.00148566	0.779044	0.220956	0.0005775541	0.01563079	2.81481	0.748227	0	0.7319863	3.248997	1	1	1	1.340693	0.2209557	0.7790443	66.85498	0.003559926	3.248997	0.712704	0.906188	1.06081	1.3203
326300	-17403.86	-17378.62	-25.24017	16.22433	0.24687	0.252016	0.250734	0.25038	0.3251937	0.543013	0.269256	9.36309	2.6004	0.000939066	0.000465641	0.0161922	0.00449703	0.438592	0.561408	0.258059	0.02709742	3.48223	0.893529	0	0.8574295	3.936845	1	1	1	1.349343	0.5614083	0.4385917	15.84904	0.001729363	3.936845	0.704418	0.902793	1.06212	1.33067
326400	-17394.67	-17375.44	-19.23115	33.05163	0.249156	0.248675	0.255771	0.246397	0.01762216	0.258748	0.554514	13.9053	0.633058	0.000396074	0.000848813	0.0212852	0.000969042	0.347383	0.652617	0.006626581	0.01434579	3.35282	1.19356	0	1.433516	3.625007	1	1	1	1.537892	0.6526174	0.3473826	19.99875	0.001530732	3.625007	0.788374	0.93522	1.04752	1.22888
326500	-17392.69	-17372.44	-20.24891	27.80664	0.251106	0.247909	0.251995	0.24899	0.2395105	0.251473	0.209465	11.4533	0.070984	0.000413013	0.00034402	0.0188106	0.000116582	0.0651298	0.93487	0.08255507	0.02418476	2.99374	0.640475	0	0.4577313	3.965059	1	1	1	1.34052	0.9348702	0.0651298	34.6867	0.001642376	3.965059	0.770295	0.928596	1.0509	1.25021
326600	-17395.91	-17376.94	-18.97649	38.31535	0.252926	0.247004	0.242946	0.257124	0.09786428	0.413408	0.964222	11.6437	0.110918	0.000690411	0.0016103	0.0194456	0.000185239	0.312868	0.687132	0.2044278	0.01231895	2.98853	0.763267	0	1.011039	3.7529	1	1	1	1.117725	0.6871324	0.3128676	8.332141	0.001670049	3.7529	0.802771	0.940362	1.04475	1.21212
326700	-17395.79	-17372.5	-23.28681	44.82248	0.251146	0.247184	0.250434	0.251237	0.1063384	0.156494	0.519848	24.8807	0.322041	0.00014007	0.000465292	0.0222696	0.000288244	0.0896247	0.910375	0.1837211	0.01269942	2.73769	0.821392	0	1.058009	3.558239	1	1	1	1.351186	0.9103753	0.08962468	58.36031	0.0008950544	3.558239	0.817041	0.945344	1.04192	1.19569
326800	-17397.55	-17373.08	-24.46967	43.82694	0.256602	0.250757	0.248418	0.244224	0.162214	0.257026	0.851367	17.5724	0.896513	0.000300498	0.000995362	0.0205445	0.00104814	0.0818515	0.918148	0.04430411	0.01020698	2.84862	0.610074	0	2.271323	3.605096	1	1	1	1.40249	0.9181485	0.08185153	73.81419	0.001169135	3.605096	0.815059	0.944659	1.04232	1.19796
326900	-17394.66	-17374.57	-20.09798	17.37078	0.245417	0.244436	0.25563	0.254517	0.172672	0.132642	0.582021	20.923	0.369574	0.00013852	0.00060781	0.0218501	0.00038595	0.233139	0.766861	0.03109282	0.02599083	3.09245	0.923474	0	1.200652	3.486554	1	1	1	1.236141	0.7668605	0.2331395	31.78559	0.001044311	3.486554	0.713618	0.90656	1.06066	1.31916
327000	-17399.12	-17374.38	-24.73474	22.05801	0.258777	0.243827	0.247642	0.249753	0.03260352	0.492645	0.882552	21.4098	0.243467	0.000503731	0.000902413	0.0218916	0.000248946	0.488206	0.511794	0.04677441	0.001768046	2.87814	1.56478	0	2.310206	3.552636	1	1	1	1.470768	0.5117942	0.4882058	49.76929	0.001022504	3.552636	0.743818	0.918547	1.05562	1.28202
327100	-17396.87	-17375.51	-21.35408	5.938894	0.25343	0.247157	0.249661	0.249752	0.1190003	0.516521	0.647729	25.4748	0.46229	0.000418482	0.000524786	0.0206395	0.000374545	0.190415	0.809585	0.1583785	0.00139184	2.69287	0.861346	0	1.056746	3.400334	1	1	1	1.529638	0.8095851	0.1904149	6.962003	0.000810194	3.400334	0.536946	0.823469	1.08139	1.55819
327200	-17394.98	-17371.89	-23.08776	28.87797	0.253531	0.246864	0.248365	0.251239	0.1019951	0.233625	0.538685	17.1638	1.22054	0.000314874	0.000726028	0.023133	0.00164502	0.37662	0.62338	0.2193185	0.01123701	2.61931	1.23535	0	1.318148	3.237327	1	1	1	1.254774	0.6233795	0.3766205	10.07804	0.001347778	3.237327	0.774369	0.930105	1.05015	1.24538
327300	-17397.05	-17374.4	-22.6458	34.40635	0.2485	0.248694	0.254151	0.248655	0.1578982	0.68058	0.79536	17.7016	1.0442	0.000668683	0.000781456	0.0173922	0.00102594	0.30419	0.69581	0.03911933	0.02997449	3.12397	1.05628	0	0.3098952	3.853816	1	1	1	1.197902	0.6958101	0.3041899	76.93101	0.0009825186	3.853816	0.792382	0.936664	1.04676	1.2242
327400	-17392.06	-17372.72	-19.33597	26.05592	0.248386	0.250815	0.253148	0.247651	0.1057034	0.269312	0.814416	12.4237	1.18272	0.000425695	0.00128733	0.0196378	0.0018695	0.417437	0.582563	0.04789532	0.006878634	2.64	0.888268	0	1.277644	3.547109	1	1	1	1.50404	0.5825629	0.4174371	14.16625	0.001580675	3.547109	0.763128	0.925917	1.0522	1.25875
327500	-17391.08	-17372.26	-18.82343	30.04393	0.246029	0.254842	0.25102	0.248109	0.1151869	0.114263	0.282453	6.14773	1.38033	0.000321874	0.00079566	0.0173179	0.00388834	0.910055	0.0899452	0.08789355	0.0003172883	3.33029	1.11637	0	0.3074279	3.77378	1	1	1	1.301666	0.0899452	0.9100548	21.30213	0.002816966	3.77378	0.778563	0.931649	1.04937	1.24042
327600	-17386.74	-17371.74	-14.9988	49.82299	0.24743	0.252421	0.246447	0.253702	0.03013999	0.124757	0.282617	5.26325	0.201777	0.000457443	0.00103626	0.0192986	0.00073985	0.844232	0.155768	0.01324522	0.0002930968	2.8426	0.813745	0	0.4548529	3.729492	1	1	1	1.341817	0.1557681	0.8442319	80.67104	0.003666666	3.729492	0.826104	0.94845	1.04009	1.18535
327700	-17387.31	-17373.58	-13.7303	39.9975	0.247214	0.253221	0.247793	0.251772	0.1019743	0.0746748	0.186749	2.88344	0.388687	0.000515412	0.00128896	0.0199017	0.00268275	0.362517	0.637483	0.01881588	0.01199659	2.85727	0.989887	0	0.3538811	3.520399	1	1	1	1.404102	0.6374832	0.3625168	17.92667	0.006902088	3.520399	0.806781	0.941773	1.04396	1.20749
327800	-17394.03	-17375.8	-18.2278	35.61031	0.257144	0.246911	0.248934	0.247012	0.1678282	0.431797	0.306806	4.83449	1.5674	0.00148482	0.00105502	0.0166244	0.00538982	0.696433	0.303567	0.092854	0.003901734	3.31224	1.03036	0	0.6079899	3.613506	1	1	1	1.326284	0.3035672	0.6964328	46.15224	0.003438702	3.613506	0.795758	0.937872	1.04611	1.22026
327900	-17389.84	-17373.09	-16.74672	26.44492	0.250468	0.254011	0.243502	0.252019	0.2158823	0.142925	0.253601	9.35283	0.442383	0.000367996	0.00065296	0.0240812	0.00113903	0.511894	0.488106	0.02449673	0.0017944	2.86779	1.02675	0	1.113491	3.121709	1	1	1	1.425227	0.4881061	0.5118939	14.52606	0.002574753	3.121709	0.764779	0.926537	1.0519	1.25678
328000	-17394.55	-17378.05	-16.49581	8.335593	0.248216	0.259054	0.245105	0.247626	0.04012022	0.271923	0.476544	12.9387	0.169118	0.000462559	0.000810633	0.0220096	0.00028768	0.328159	0.671841	0.01950847	0.0007372097	2.95477	1.05972	0	1.063002	3.573237	1	1	1	1.12189	0.6718411	0.3281589	32.6444	0.001701066	3.573237	0.600362	0.856096	1.07589	1.46766
328100	-17396.21	-17374.01	-22.20382	41.90461	0.250581	0.249471	0.241453	0.258495	0.08681195	0.141547	0.404173	11.6974	1.5697	0.000240644	0.000687135	0.0198867	0.00266864	0.244797	0.755203	0.04550015	0.01688115	3.17199	0.687602	0	2.045692	3.588395	1	1	1	1.288123	0.7552034	0.2447966	98.59025	0.001700101	3.588395	0.811041	0.943263	1.04312	1.20258
328200	-17390.61	-17371.79	-18.82036	13.49089	0.252128	0.24925	0.250672	0.247949	0.08770637	0.0791968	0.350318	7.49725	1.09392	0.000196761	0.000870351	0.0186266	0.00271781	0.917333	0.0826667	0.01441122	0.02009815	2.59391	0.605126	0	1.138735	3.711358	1	1	1	1.395212	0.08266674	0.9173333	51.60623	0.00248446	3.711358	0.678236	0.891767	1.06607	1.36392
328300	-17397.6	-17373.47	-24.13466	16.07512	0.245494	0.255502	0.252622	0.246382	0.1102917	0.252394	0.880136	10.0473	2.78041	0.000421968	0.00147147	0.0167977	0.00464847	0.758754	0.241246	0.1423472	0.00632318	2.777	0.513181	0	1.005154	3.641916	1	1	1	1.412103	0.241246	0.758754	85.75571	0.001671862	3.641916	0.703153	0.902271	1.06232	1.33226
328400	-17397.46	-17374.77	-22.69516	10.24511	0.245411	0.253734	0.246331	0.254524	0.04370307	0.853729	0.736984	8.96856	4.08351	0.00142118	0.00122683	0.0149297	0.0067977	0.688343	0.311657	0.03068212	0.00178509	2.69032	0.514573	0	1.195982	3.608775	1	1	1	1.323203	0.3116573	0.6883427	28.35575	0.001664668	3.608775	0.635456	0.872729	1.07184	1.41997
328500	-17386.39	-17371.35	-15.03651	16.69349	0.246773	0.249313	0.255396	0.248518	0.06252705	0.126873	0.247698	6.7869	0.824347	0.000362788	0.000708278	0.0194068	0.00235718	0.16458	0.83542	0.01488032	0.001484874	3.11895	0.508477	0	0.4887529	3.660997	1	1	1	1.30751	0.8354202	0.1645798	6.51326	0.002859449	3.660997	0.70829	0.904385	1.06151	1.32581
328600	-17393	-17375.06	-17.93887	16.15658	0.256018	0.246502	0.252754	0.244726	0.0945574	0.217973	0.382884	8.30125	0.167002	0.00050788	0.000892123	0.019342	0.000389115	0.170226	0.829774	0.2114235	0.007614145	2.67154	1.26862	0	0.8887066	3.655157	1	1	1	1.436728	0.8297737	0.1702263	6.06509	0.002330007	3.655157	0.703845	0.902557	1.06221	1.33139
328700	-17394.45	-17373.26	-21.18507	42.11421	0.25514	0.246977	0.246893	0.25099	0.05073516	0.105045	0.53002	16.7423	0.675472	0.000127419	0.000642911	0.0203083	0.000819343	0.260259	0.739741	0.2447776	0.009414367	2.96996	0.768041	0	0.6109204	3.591789	1	1	1	1.207778	0.739741	0.260259	14.1224	0.001212992	3.591789	0.811492	0.94342	1.04303	1.20206
328800	-17393.77	-17370.88	-22.8911	48.61665	0.25078	0.245136	0.251944	0.25214	0.01899921	0.317384	0.53596	17.5157	0.715393	0.000347591	0.00058697	0.0191828	0.00078348	0.480449	0.519551	0.1565806	0.002912131	3.13558	0.355105	0	0.473554	3.804768	1	1	1	1.369001	0.5195507	0.4804493	5.474498	0.001095175	3.804768	0.824042	0.947747	1.04051	1.1877
328900	-17397.32	-17376.36	-20.95412	24.62069	0.254138	0.246918	0.238414	0.260529	0.07930551	0.323391	0.578061	17.41	0.0368255	0.00041036	0.000733518	0.0220921	4.67289e-05	0.905621	0.0943786	0.0266167	0.01001675	2.6551	1.05803	0	1.625107	3.440252	1	1	1	1.383098	0.09437855	0.9056214	21.53063	0.001268929	3.440252	0.756715	0.923494	1.05335	1.26644
329000	-17390.97	-17375.36	-15.61173	28.61345	0.251251	0.249424	0.252738	0.246587	0.02558932	0.165552	0.396825	12.4956	0.581104	0.000313619	0.000751737	0.0236714	0.00110083	0.93273	0.06727	0.04947898	0.01660519	2.8492	0.861474	0	0.9623243	3.102433	1	1	1	1.425269	0.06727004	0.93273	4.390499	0.00189438	3.102433	0.773384	0.929741	1.05033	1.24655
329100	-17395.04	-17372.6	-22.43952	13.98994	0.246269	0.246497	0.25284	0.254395	0.0622533	0.377665	0.49048	20.6863	0.49572	0.000326608	0.000424171	0.0178897	0.000428703	0.622068	0.377932	0.167502	0.00900033	2.96644	0.729049	0	0.4871403	3.924206	1	1	1	1.368847	0.3779321	0.6220679	99.66326	0.0008648083	3.924206	0.683545	0.89404	1.0653	1.35712
329200	-17392.03	-17372.27	-19.76256	41.95162	0.244527	0.249413	0.25233	0.25373	0.1733218	0.334278	0.631994	17.5278	0.337461	0.00037013	0.000699777	0.0194077	0.000373655	0.668426	0.331574	0.02139657	0.009032391	2.85611	0.748397	0	0.8075743	3.631743	1	1	1	1.372806	0.331574	0.668426	83.96132	0.001107252	3.631743	0.811142	0.943298	1.0431	1.20246
329300	-17391.95	-17372.93	-19.01204	30.46445	0.253405	0.2488	0.249641	0.248154	0.1668535	0.284905	1.0929	9.74006	0.470258	0.000637699	0.00244622	0.0218011	0.00105257	0.584666	0.415334	0.1292039	0.002432228	2.89349	0.78508	0	0.8384675	3.250048	1	1	1	1.407678	0.415334	0.584666	28.22115	0.002238289	3.250048	0.780018	0.932182	1.0491	1.2387
329400	-17388.08	-17371.82	-16.25583	48.18278	0.248691	0.251294	0.252098	0.247917	0.02968349	0.125257	0.301492	9.15168	0.72801	0.000276014	0.000664363	0.0201665	0.00160423	0.692058	0.307942	0.07463426	0.007487096	2.73888	0.703093	0	0.78598	3.64168	1	1	1	1.191582	0.307942	0.692058	10.44365	0.002203587	3.64168	0.823282	0.947488	1.04067	1.18856
329500	-17389.51	-17373.46	-16.04859	11.60505	0.248026	0.252551	0.25581	0.243613	0.04163766	0.234525	0.440796	9.36348	0.829467	0.000501505	0.000942594	0.0200227	0.00177372	0.030045	0.969955	0.03073989	0.003626611	2.86662	0.88468	0	0.692243	3.579989	1	1	1	1.198411	0.969955	0.030045	33.35586	0.002138387	3.579989	0.655394	0.881765	1.06926	1.39358
329600	-17395.41	-17374.76	-20.64885	49.26164	0.256154	0.247335	0.244459	0.252052	0.3123766	0.419941	0.452243	14.8256	0.387287	0.000572798	0.000616857	0.020222	0.000528258	0.683358	0.316642	0.06321725	0.02137791	3.24976	0.703216	0	0.8421572	3.742471	1	1	1	1.325964	0.3166416	0.6833584	16.08515	0.001363996	3.742471	0.825154	0.948126	1.04029	1.18643
329700	-17396.35	-17370.26	-26.08905	47.96466	0.24987	0.247306	0.251083	0.251741	0.06434212	0.509801	1.00714	19.2384	0.956232	0.000539348	0.00106551	0.0203534	0.00101165	0.647127	0.352873	0.06084092	0.02458023	2.48808	0.355603	0	0.7198053	3.512759	1	1	1	1.280423	0.3528729	0.6471271	95.99408	0.001057957	3.512759	0.822897	0.947356	1.04074	1.189
329800	-17400.69	-17374.27	-26.41947	2.344106	0.253799	0.245847	0.251244	0.24911	0.1239063	0.557118	1.17178	20.5077	4.01298	0.000453752	0.000954368	0.0167027	0.00326843	0.51795	0.48205	0.05826896	0.03962033	3.31109	0.869198	0	0.3814465	3.899932	1	1	1	1.252817	0.4820499	0.5179501	86.09603	0.0008144635	3.899932	0.33116	0.687238	1.07662	1.90498
329900	-17397.07	-17376.21	-20.86399	15.77552	0.255199	0.242228	0.252578	0.249995	0.09974891	0.494778	0.714326	16.3005	1.4255	0.000509598	0.000735722	0.0167888	0.00146819	0.367285	0.632715	0.08361032	0.006856945	3.09526	0.538849	0	1.413148	3.889076	1	1	1	1.14907	0.6327148	0.3672852	6.35888	0.001029953	3.889076	0.700562	0.901198	1.06272	1.33552
330000	-17396.12	-17371.86	-24.25706	15.45346	0.24726	0.250956	0.248473	0.253311	0.1761502	0.148077	0.335429	18.0099	1.33723	0.000166248	0.000376589	0.0202199	0.00150132	0.231782	0.768218	0.03948926	0.001849689	2.58446	1.73642	0	0.5731823	3.671717	1	1	1	1.289532	0.7682177	0.2317823	50.58903	0.001122709	3.671717	0.697699	0.900007	1.06316	1.33913
330100	-17399.56	-17378.4	-21.15604	22.90653	0.250779	0.251489	0.24964	0.248091	0.1130754	0.354994	0.787608	22.164	0.0640747	0.00035514	0.000787934	0.0221731	6.41011e-05	0.274176	0.725824	0.01814083	0.01248256	2.47399	1.16458	0	0.9109045	3.415998	1	1	1	1.134546	0.7258236	0.2741764	21.00533	0.001000413	3.415998	0.748316	0.920284	1.05484	1.27656
330200	-17391.61	-17372.77	-18.8353	6.50136	0.252304	0.24848	0.249924	0.249292	0.1709237	0.100869	0.509699	13.1405	0.585578	0.000137789	0.000696261	0.0179502	0.000799913	0.242394	0.757606	0.01994635	0.001463056	2.63188	1.34283	0	0.5083896	3.988763	1	1	1	1.280072	0.7576058	0.2423942	11.62012	0.001366024	3.988763	0.554567	0.832888	1.08011	1.53243
330300	-17400.89	-17380.25	-20.636	17.70896	0.26077	0.247043	0.253878	0.238308	0.2614025	0.435367	0.427513	13.7124	0.760023	0.000749123	0.000735608	0.0235946	0.00130775	0.0984882	0.901512	0.06013271	0.0006360269	2.73237	0.835376	0	1.916627	3.091774	1	1	1	1.390091	0.9015118	0.09848822	5.013358	0.001720668	3.091774	0.716169	0.907595	1.06025	1.31599
330400	-17391.11	-17374.19	-16.92869	24.60314	0.243361	0.245834	0.258548	0.252256	0.1678261	0.226283	0.554934	7.55614	0.121385	0.000584021	0.00143224	0.0195018	0.000313285	0.441834	0.558166	0.01836625	0.006520221	3.36608	0.833751	0	0.4856264	3.705544	1	1	1	1.196842	0.5581657	0.4418343	42.84564	0.002580927	3.705544	0.756633	0.923463	1.05337	1.26654
330500	-17392.38	-17373.78	-18.60447	4.700068	0.251007	0.248714	0.247058	0.253222	0.1749037	0.233576	0.415367	6.46241	0.901033	0.00067268	0.00119623	0.0186113	0.00259491	0.406152	0.593848	0.1431854	0.0171286	3.29498	0.685335	0	0.6670878	3.623019	1	1	1	1.110382	0.593848	0.406152	38.79034	0.002879923	3.623019	0.489123	0.7964	1.08378	1.6307
330600	-17389.95	-17372.13	-17.82059	31.39328	0.246337	0.247463	0.253263	0.252937	0.1097119	0.29636	0.546542	6.82851	1.60792	0.000715909	0.00132027	0.0164955	0.00388422	0.522675	0.477325	0.04533869	0.01205263	3.12812	0.985583	0	1.038439	3.83354	1	1	1	1.211749	0.4773254	0.5226746	55.61527	0.002415676	3.83354	0.783132	0.933319	1.04851	1.23504
330700	-17394.18	-17373.93	-20.24864	29.01896	0.246036	0.247231	0.257277	0.249456	0.2067909	0.235902	0.428821	10.3406	0.937837	0.000531349	0.000965882	0.0232914	0.0021124	0.812297	0.187703	0.08417282	0.003295815	2.73229	1.46288	0	1.278593	3.264739	1	1	1	1.311544	0.1877034	0.8122966	12.93076	0.002252417	3.264739	0.774889	0.930297	1.05005	1.24476
330800	-17394.98	-17373.19	-21.79329	29.39575	0.251449	0.246671	0.251231	0.250649	0.3252361	0.183888	0.311939	7.4324	0.6154	0.000519142	0.000880647	0.0209827	0.00173736	0.873506	0.126494	0.07170568	0.03298928	2.60137	1.06989	0	1.555546	3.221239	1	1	1	1.238	0.1264945	0.8735055	92.99253	0.002823141	3.221239	0.776261	0.930803	1.0498	1.24314
330900	-17391.37	-17373.75	-17.62152	31.18292	0.253538	0.244902	0.24764	0.25392	0.1855451	0.0914242	0.337478	5.52093	0.362405	0.000368502	0.00136027	0.0222531	0.00146074	0.784912	0.215088	0.06129188	0.004517382	2.59158	1.07795	0	0.6194148	3.105834	1	1	1	1.286373	0.2150876	0.7849124	72.40854	0.004030688	3.105834	0.782439	0.933066	1.04864	1.23585
331000	-17399.13	-17372.97	-26.16566	26.35112	0.251627	0.245159	0.256301	0.246913	0.0697855	0.191693	0.247208	6.82298	3.042	0.000511638	0.000659811	0.0182109	0.00811926	0.721615	0.278385	0.1709646	0.01455996	2.16122	1.17542	0	1.164498	3.211743	1	1	1	1.200438	0.2783847	0.7216153	97.61312	0.002669051	3.211743	0.764384	0.926389	1.05197	1.25725
331100	-17393.29	-17371.92	-21.36058	21.74127	0.253759	0.246588	0.252388	0.247264	0.2847371	0.405784	0.716821	12.3928	2.97072	0.000616832	0.00108964	0.0188383	0.00451578	0.612609	0.387391	0.02761556	0.002474879	2.89911	0.819353	0	0.9142209	3.391434	1	1	1	1.243193	0.3873908	0.6126092	12.96087	0.001520097	3.391434	0.742075	0.91787	1.05592	1.28414
331200	-17391.9	-17373.58	-18.31791	25.80122	0.243321	0.249751	0.252272	0.254656	0.06231319	0.228584	0.556624	7.81722	3.09076	0.000478126	0.00116428	0.0163511	0.00646489	0.621808	0.378192	0.000309468	0.01356459	3.10684	0.851457	0	0.4199225	3.408286	1	1	1	1.336889	0.3781921	0.6218079	35.70319	0.002091683	3.408286	0.762027	0.925503	1.0524	1.26007
331300	-17388.86	-17373.4	-15.46185	15.99394	0.253516	0.25145	0.241073	0.253961	0.07294053	0.275877	0.509683	9.6633	0.39706	0.00058434	0.00107957	0.020468	0.000841018	0.759989	0.240011	0.03572831	0.0001045092	2.83811	0.74158	0	0.6748991	3.512544	1	1	1	1.391347	0.2400115	0.7599885	17.44996	0.002118116	3.512544	0.702457	0.901983	1.06243	1.33313
331400	-17389.19	-17373.79	-15.40228	46.00638	0.248708	0.251388	0.250607	0.249297	0.0595061	0.277545	0.298639	5.3984	0.148266	0.00120253	0.00129392	0.0233898	0.000642395	0.836623	0.163377	0.1203466	0.008336951	2.96283	0.667662	0	0.826642	3.161181	1	1	1	1.471102	0.163377	0.836623	18.66839	0.004332731	3.161181	0.819315	0.946128	1.04147	1.19309
331500	-17389.76	-17372.66	-17.10226	45.20623	0.252804	0.249071	0.246886	0.251238	0.03353281	0.308145	0.605463	4.99002	0.142911	0.00120636	0.00237033	0.0195355	0.000559484	0.592031	0.407969	0.1156749	0.01048726	2.65998	0.591845	0	1.047496	3.801184	1	1	1	1.338958	0.4079695	0.5920305	24.28544	0.003914909	3.801184	0.817787	0.945601	1.04177	1.19484
331600	-17391.55	-17373.84	-17.70679	43.06002	0.247207	0.249928	0.246851	0.256014	0.1500166	0.0747374	0.244279	2.71116	1.65558	0.000392056	0.00128143	0.0142222	0.00868483	0.271041	0.728959	0.02458612	0.007553285	2.66335	0.537893	0	0.8796578	3.461261	1	1	1	1.202319	0.7289589	0.2710411	78.31303	0.005245777	3.461261	0.813487	0.944114	1.04263	1.19977
331700	-17386.53	-17373.04	-13.49415	14.43208	0.250834	0.250395	0.253586	0.245185	0.03210457	0.0441919	0.111958	1.67629	0.231817	0.000449579	0.00113899	0.0170535	0.00235836	0.34289	0.65711	0.08953347	0.004383648	2.85998	0.695436	0	0.6632121	3.899707	1	1	1	1.279903	0.6571098	0.3428902	10.16942	0.01017335	3.899707	0.688033	0.895947	1.06463	1.35139
331800	-17390.5	-17376.27	-14.23031	18.04151	0.255648	0.251623	0.242425	0.250304	0.04974135	0.102125	0.183432	2.34964	0.254532	0.000717313	0.00128841	0.0165036	0.00178781	0.158261	0.841739	0.01706799	0.002388622	2.26473	0.865334	0	1.19059	3.984745	1	1	1	1.120073	0.8417387	0.1582613	6.989317	0.007023893	3.984745	0.718612	0.908582	1.05985	1.31295
